order_id,order_date,week_start,year,month,week_number,quarter,customer_id,customer_segment,product_id,product_category,product_name,quantity,unit_price,discount,revenue,margin,city,sales_channel,campaign_name,visits,cart_additions,completed_orders,payment_method,order_status,is_completed,conversion_rate,cart_abandonment_rate
ORD008990,2026-01-15,2026-01-12,2026,1,3,1,C0073,SMB,P049,Networking,Cable Kit Pro Pro,2,538.12,0.05,1022.43,228.0,Edinburgh,Marketplace,Organic / None,70,16,0,Bank Transfer,Completed,True,0.0,1.0
ORD008991,2026-01-15,2026-01-12,2026,1,3,1,C0275,Enterprise,P047,Networking,Firewall Pro,1,415.46,0.0,415.46,132.53,Edinburgh,Direct,Partner Week,77,9,1,Bank Transfer,Completed,True,0.012987012987012988,0.8888888888888888
ORD008992,2026-01-15,2026-01-12,2026,1,3,1,C0115,Startup,P050,Software,Analytics Tool Pro Pro Pro,1,3708.85,0.05,3523.41,1074.64,London,Direct,Loyalty Drive,18,5,0,Credit Card,Completed,True,0.0,1.0
ORD008993,2026-01-15,2026-01-12,2026,1,3,1,C0403,Startup,P003,Electronics,Keyboard,3,492.91,0.0,1478.73,464.32,Edinburgh,Direct,Summer Sale,22,6,0,Credit Card,Completed,True,0.0,1.0
ORD008994,2026-01-15,2026-01-12,2026,1,3,1,C0351,SMB,P059,Office Supply,Desk Chair Pro Pro Pro,1,235.63,0.0,235.63,118.52,London,Marketplace,Organic / None,66,18,1,Credit Card,Completed,True,0.015151515151515152,0.9444444444444444
ORD008995,2026-01-15,2026-01-12,2026,1,3,1,C0184,Startup,P008,Office Supply,Standing Desk,3,113.13,0.2,271.51,65.16,Edinburgh,Marketplace,Summer Sale,42,14,0,Invoice,Cancelled,False,0.0,1.0
ORD008996,2026-01-15,2026-01-12,2026,1,3,1,C0070,Government,P046,Office Supply,Standing Desk Pro Pro,2,185.62,0.0,371.24,89.1,Dublin,Marketplace,Organic / None,69,15,1,Bank Transfer,Completed,True,0.014492753623188406,0.9333333333333333
ORD008997,2026-01-15,2026-01-12,2026,1,3,1,C0444,SMB,P068,Office Supply,Standing Desk Pro Pro,1,228.31,0.0,228.31,54.79,London,Direct,Loyalty Drive,21,4,1,Invoice,Pending,False,0.047619047619047616,0.75
ORD008998,2026-01-15,2026-01-12,2026,1,3,1,C0251,Startup,P053,Networking,Firewall Pro Pro,2,527.54,0.2,844.06,269.26,Dublin,Direct,Flash Sale,79,34,1,Invoice,Completed,True,0.012658227848101266,0.9705882352941176
ORD008999,2026-01-16,2026-01-12,2026,1,3,1,C0418,Government,P070,Office Supply,Standing Desk Pro Pro Pro,2,263.74,0.05,501.11,120.27,Glasgow,Marketplace,Partner Week,53,14,1,Credit Card,Completed,True,0.018867924528301886,0.9285714285714286
ORD009000,2026-01-16,2026-01-12,2026,1,3,1,C0259,SMB,P028,Electronics,Mouse Pro,1,703.38,0.0,703.38,203.28,Liverpool,Partner,New Year Deal,69,25,1,Credit Card,Completed,True,0.014492753623188406,0.96
ORD009001,2026-01-16,2026-01-12,2026,1,3,1,C0031,Enterprise,P068,Office Supply,Standing Desk Pro Pro,1,228.31,0.0,228.31,54.79,London,Partner,Summer Sale,42,16,0,Credit Card,Completed,True,0.0,1.0
ORD009002,2026-01-16,2026-01-12,2026,1,3,1,C0085,Enterprise,P068,Office Supply,Standing Desk Pro Pro,2,228.31,0.0,456.62,109.59,Bristol,Online Store,New Year Deal,79,12,1,Credit Card,Completed,True,0.012658227848101266,0.9166666666666666
ORD009003,2026-01-16,2026-01-12,2026,1,3,1,C0040,Enterprise,P009,Office Supply,Notebook,3,153.37,0.05,437.1,204.56,Bristol,Direct,Summer Sale,21,2,1,Invoice,Completed,True,0.047619047619047616,0.5
ORD009004,2026-01-16,2026-01-12,2026,1,3,1,C0142,Enterprise,P065,Office Supply,Standing Desk Pro Pro,1,182.42,0.0,182.42,43.78,London,Online Store,Q4 Push,61,24,0,Credit Card,Completed,True,0.0,1.0
ORD009005,2026-01-16,2026-01-12,2026,1,3,1,C0127,Government,P051,Software,CRM License Pro,5,1851.31,0.05,8793.72,3174.53,Liverpool,Direct,Spring Promo,69,16,0,Credit Card,Completed,True,0.0,1.0
ORD009006,2026-01-16,2026-01-12,2026,1,3,1,C0192,Enterprise,P008,Office Supply,Standing Desk,3,113.13,0.0,339.39,81.45,Cardiff,Direct,Flash Sale,44,10,1,PayPal,Completed,True,0.022727272727272728,0.9
ORD009007,2026-01-16,2026-01-12,2026,1,3,1,C0272,SMB,P012,Software,CRM License,1,1432.63,0.05,1361.0,491.32,Leeds,Marketplace,Back-to-Business,11,3,1,Credit Card,Completed,True,0.09090909090909091,0.6666666666666667
ORD009008,2026-01-16,2026-01-12,2026,1,3,1,C0075,Startup,P054,Software,ERP Module Pro,2,1378.64,0.0,2757.28,780.31,Manchester,Partner,Q4 Push,29,13,0,PayPal,Completed,True,0.0,1.0
ORD009009,2026-01-16,2026-01-12,2026,1,3,1,C0496,SMB,P034,Office Supply,Desk Chair Pro Pro,2,213.63,0.0,427.26,214.91,London,Marketplace,Partner Week,31,12,1,Credit Card,Completed,True,0.03225806451612903,0.9166666666666666
ORD009010,2026-01-16,2026-01-12,2026,1,3,1,C0021,Enterprise,P046,Office Supply,Standing Desk Pro Pro,2,185.62,0.0,371.24,89.1,Cardiff,Direct,Back-to-Business,49,8,1,Credit Card,Completed,True,0.02040816326530612,0.875
ORD009011,2026-01-16,2026-01-12,2026,1,3,1,C0353,Government,P073,Networking,Switch Pro,1,380.83,0.0,380.83,185.85,Glasgow,Direct,Summer Sale,40,11,0,Invoice,Completed,True,0.0,1.0
ORD009012,2026-01-16,2026-01-12,2026,1,3,1,C0190,SMB,P054,Software,ERP Module Pro,10,1378.64,0.0,13786.4,3901.55,London,Marketplace,Summer Sale,59,19,0,Credit Card,Completed,True,0.0,1.0
ORD009013,2026-01-16,2026-01-12,2026,1,3,1,C0113,Enterprise,P072,Networking,Switch Pro Pro,1,689.95,0.0,689.95,336.7,Bristol,Partner,Loyalty Drive,38,14,1,Credit Card,Completed,True,0.02631578947368421,0.9285714285714286
ORD009014,2026-01-16,2026-01-12,2026,1,3,1,C0110,SMB,P028,Electronics,Mouse Pro,1,703.38,0.15,597.87,172.78,Manchester,Direct,Flash Sale,54,5,1,Invoice,Completed,True,0.018518518518518517,0.8
ORD009015,2026-01-16,2026-01-12,2026,1,3,1,C0387,Startup,P057,Networking,Switch Pro,3,474.54,0.0,1423.62,694.73,Bristol,Online Store,Summer Sale,76,10,1,PayPal,Completed,True,0.013157894736842105,0.9
ORD009016,2026-01-16,2026-01-12,2026,1,3,1,C0329,Startup,P014,Software,Analytics Tool,1,1392.78,0.1,1253.5,382.32,Bristol,Direct,Loyalty Drive,41,7,1,Credit Card,Completed,True,0.024390243902439025,0.8571428571428572
ORD009017,2026-01-16,2026-01-12,2026,1,3,1,C0354,Startup,P012,Software,CRM License,2,1432.63,0.0,2865.26,1034.36,Manchester,Direct,Spring Promo,66,20,1,Invoice,Completed,True,0.015151515151515152,0.95
ORD009018,2026-01-16,2026-01-12,2026,1,3,1,C0001,Startup,P011,Office Supply,Organizer,4,179.1,0.0,716.4,311.63,Liverpool,Partner,New Year Deal,16,5,1,PayPal,Completed,True,0.0625,0.8
ORD009019,2026-01-17,2026-01-12,2026,1,3,1,C0436,SMB,P009,Office Supply,Notebook,1,153.37,0.0,153.37,71.78,Manchester,Direct,Flash Sale,6,1,0,Credit Card,Completed,True,0.0,1.0
ORD009020,2026-01-17,2026-01-12,2026,1,3,1,C0279,Startup,P010,Office Supply,Pen Set,4,76.83,0.0,307.32,102.34,Leeds,Online Store,Organic / None,11,3,0,Invoice,Completed,True,0.0,1.0
ORD009021,2026-01-17,2026-01-12,2026,1,3,1,C0069,SMB,P018,Networking,Access Point,10,305.79,0.0,3057.9,1223.16,Dublin,Partner,Summer Sale,17,2,1,Credit Card,Completed,True,0.058823529411764705,0.5
ORD009022,2026-01-17,2026-01-12,2026,1,3,1,C0119,SMB,P048,Software,Analytics Tool Pro Pro,1,2638.12,0.0,2638.12,804.63,Manchester,Partner,Flash Sale,45,8,1,Bank Transfer,Completed,True,0.022222222222222223,0.875
ORD009023,2026-01-17,2026-01-12,2026,1,3,1,C0469,Startup,P016,Networking,Router,3,348.55,0.0,1045.65,444.4,Cardiff,Marketplace,Summer Sale,77,31,1,Credit Card,Completed,True,0.012987012987012988,0.967741935483871
ORD009024,2026-01-17,2026-01-12,2026,1,3,1,C0301,SMB,P010,Office Supply,Pen Set,1,76.83,0.0,76.83,25.58,London,Marketplace,Summer Sale,61,19,1,Credit Card,Completed,True,0.01639344262295082,0.9473684210526316
ORD009025,2026-01-17,2026-01-12,2026,1,3,1,C0228,SMB,P060,Office Supply,Pen Set Pro,2,94.84,0.0,189.68,63.16,Liverpool,Direct,Loyalty Drive,56,16,1,Credit Card,Completed,True,0.017857142857142856,0.9375
ORD009026,2026-01-17,2026-01-12,2026,1,3,1,C0240,SMB,P004,Electronics,Mouse,2,608.74,0.1,1095.73,316.67,Birmingham,Online Store,Q4 Push,41,9,1,Invoice,Pending,False,0.024390243902439025,0.8888888888888888
ORD009027,2026-01-17,2026-01-12,2026,1,3,1,C0288,Enterprise,P080,Electronics,Laptop Pro Pro,2,518.95,0.05,986.0,331.3,London,Marketplace,Organic / None,63,18,0,Invoice,Completed,True,0.0,1.0
ORD009028,2026-01-17,2026-01-12,2026,1,3,1,C0280,SMB,P052,Cloud Services,Storage Plan Pro Pro,1,771.87,0.15,656.09,267.03,Bristol,Marketplace,Q4 Push,58,12,1,Credit Card,Completed,True,0.017241379310344827,0.9166666666666666
ORD009029,2026-01-17,2026-01-12,2026,1,3,1,C0285,Enterprise,P066,Office Supply,Standing Desk Pro Pro Pro,1,211.9,0.0,211.9,50.86,Edinburgh,Marketplace,Flash Sale,17,5,1,Invoice,Pending,False,0.058823529411764705,0.8
ORD009030,2026-01-17,2026-01-12,2026,1,3,1,C0162,Startup,P037,Networking,Firewall Pro,1,388.49,0.1,349.64,111.54,Bristol,Partner,New Year Deal,29,9,0,PayPal,Completed,True,0.0,1.0
ORD009031,2026-01-17,2026-01-12,2026,1,3,1,C0034,SMB,P017,Networking,Switch,1,332.68,0.0,332.68,162.35,Manchester,Direct,Summer Sale,38,9,0,Credit Card,Completed,True,0.0,1.0
ORD009032,2026-01-17,2026-01-12,2026,1,3,1,C0258,Startup,P005,Electronics,Webcam,1,530.47,0.0,530.47,178.77,Bristol,Direct,Partner Week,59,15,1,Credit Card,Completed,True,0.01694915254237288,0.9333333333333333
ORD009033,2026-01-17,2026-01-12,2026,1,3,1,C0282,Startup,P030,Office Supply,Notebook Pro,4,224.55,0.2,718.56,336.29,Leeds,Partner,New Year Deal,6,1,0,Bank Transfer,Completed,True,0.0,1.0
ORD009034,2026-01-17,2026-01-12,2026,1,3,1,C0254,SMB,P031,Cloud Services,CDN Package Pro,4,489.68,0.15,1664.91,484.49,Leeds,Direct,Loyalty Drive,9,1,0,Credit Card,Completed,True,0.0,1.0
ORD009035,2026-01-17,2026-01-12,2026,1,3,1,C0488,SMB,P026,Cloud Services,Compute Credits Pro,2,1029.88,0.05,1956.77,792.49,Birmingham,Online Store,Flash Sale,31,7,0,Credit Card,Completed,True,0.0,1.0
ORD009036,2026-01-17,2026-01-12,2026,1,3,1,C0087,Enterprise,P059,Office Supply,Desk Chair Pro Pro Pro,3,235.63,0.0,706.89,355.57,Cardiff,Partner,Spring Promo,15,6,1,PayPal,Pending,False,0.06666666666666667,0.8333333333333334
ORD009037,2026-01-17,2026-01-12,2026,1,3,1,C0371,Startup,P049,Networking,Cable Kit Pro Pro,4,538.12,0.0,2152.48,480.0,London,Marketplace,Summer Sale,7,2,1,Invoice,Completed,True,0.14285714285714285,0.5
ORD009038,2026-01-17,2026-01-12,2026,1,3,1,C0010,SMB,P058,Software,ERP Module Pro,1,1637.75,0.0,1637.75,463.48,Bristol,Direct,Partner Week,19,5,1,PayPal,Refunded,False,0.05263157894736842,0.8
ORD009039,2026-01-17,2026-01-12,2026,1,3,1,C0167,Enterprise,P045,Networking,Cable Kit Pro,3,384.92,0.0,1154.76,257.51,Edinburgh,Marketplace,New Year Deal,8,2,0,Credit Card,Completed,True,0.0,1.0
ORD009040,2026-01-17,2026-01-12,2026,1,3,1,C0322,Startup,P060,Office Supply,Pen Set Pro,2,94.84,0.0,189.68,63.16,Edinburgh,Direct,New Year Deal,70,12,0,Bank Transfer,Completed,True,0.0,1.0
ORD009041,2026-01-17,2026-01-12,2026,1,3,1,C0244,SMB,P062,Networking,Cable Kit Pro Pro Pro,1,621.71,0.1,559.54,124.78,London,Partner,Back-to-Business,41,8,1,Bank Transfer,Pending,False,0.024390243902439025,0.875
ORD009042,2026-01-17,2026-01-12,2026,1,3,1,C0126,Enterprise,P031,Cloud Services,CDN Package Pro,5,489.68,0.05,2325.98,676.86,Dublin,Partner,New Year Deal,8,1,0,Bank Transfer,Completed,True,0.0,1.0
ORD009043,2026-01-17,2026-01-12,2026,1,3,1,C0239,SMB,P041,Software,Security Suite Pro,4,1776.12,0.05,6749.26,2139.52,London,Marketplace,Organic / None,11,3,1,Bank Transfer,Cancelled,False,0.09090909090909091,0.6666666666666667
ORD009044,2026-01-17,2026-01-12,2026,1,3,1,C0260,Enterprise,P062,Networking,Cable Kit Pro Pro Pro,4,621.71,0.1,2238.16,499.11,Liverpool,Partner,Organic / None,75,23,1,Bank Transfer,Cancelled,False,0.013333333333333334,0.9565217391304348
ORD009045,2026-01-18,2026-01-12,2026,1,3,1,C0350,SMB,P034,Office Supply,Desk Chair Pro Pro,5,213.63,0.0,1068.15,537.28,Manchester,Direct,Q4 Push,17,6,0,PayPal,Refunded,False,0.0,1.0
ORD009046,2026-01-18,2026-01-12,2026,1,3,1,C0351,SMB,P039,Cloud Services,Storage Plan Pro,5,601.81,0.05,2858.6,1163.45,London,Online Store,Back-to-Business,51,11,1,Bank Transfer,Completed,True,0.0196078431372549,0.9090909090909091
ORD009047,2026-01-18,2026-01-12,2026,1,3,1,C0197,Government,P060,Office Supply,Pen Set Pro,3,94.84,0.0,284.52,94.75,Glasgow,Direct,Flash Sale,76,10,1,Credit Card,Completed,True,0.013157894736842105,0.9
ORD009048,2026-01-18,2026-01-12,2026,1,3,1,C0493,Startup,P071,Networking,Firewall Pro Pro,5,492.42,0.0,2462.1,785.41,Birmingham,Direct,Summer Sale,16,5,0,Bank Transfer,Completed,True,0.0,1.0
ORD009049,2026-01-18,2026-01-12,2026,1,3,1,C0117,Startup,P060,Office Supply,Pen Set Pro,2,94.84,0.05,180.2,60.01,Edinburgh,Partner,Spring Promo,75,16,1,Credit Card,Completed,True,0.013333333333333334,0.9375
ORD009050,2026-01-18,2026-01-12,2026,1,3,1,C0353,Government,P071,Networking,Firewall Pro Pro,2,492.42,0.1,886.36,282.75,Glasgow,Direct,Back-to-Business,68,15,0,Credit Card,Completed,True,0.0,1.0
ORD009051,2026-01-18,2026-01-12,2026,1,3,1,C0118,Startup,P078,Cloud Services,Storage Plan Pro Pro,2,819.11,0.2,1310.58,533.41,Liverpool,Online Store,Spring Promo,50,15,1,Bank Transfer,Completed,True,0.02,0.9333333333333333
ORD009052,2026-01-18,2026-01-12,2026,1,3,1,C0378,Enterprise,P060,Office Supply,Pen Set Pro,2,94.84,0.0,189.68,63.16,Cardiff,Online Store,Flash Sale,75,10,0,Credit Card,Pending,False,0.0,1.0
ORD009053,2026-01-18,2026-01-12,2026,1,3,1,C0185,Enterprise,P045,Networking,Cable Kit Pro,3,384.92,0.0,1154.76,257.51,Leeds,Direct,New Year Deal,37,12,1,PayPal,Completed,True,0.02702702702702703,0.9166666666666666
ORD009054,2026-01-18,2026-01-12,2026,1,3,1,C0343,SMB,P052,Cloud Services,Storage Plan Pro Pro,1,771.87,0.0,771.87,314.15,Cardiff,Partner,Back-to-Business,77,33,1,Credit Card,Completed,True,0.012987012987012988,0.9696969696969697
ORD009055,2026-01-18,2026-01-12,2026,1,3,1,C0053,SMB,P041,Software,Security Suite Pro,5,1776.12,0.05,8436.57,2674.39,Liverpool,Direct,Organic / None,26,7,1,Credit Card,Completed,True,0.038461538461538464,0.8571428571428572
ORD009056,2026-01-18,2026-01-12,2026,1,3,1,C0313,Startup,P076,Software,Analytics Tool Pro,2,1839.69,0.0,3679.38,1122.21,Bristol,Marketplace,New Year Deal,68,21,1,Bank Transfer,Completed,True,0.014705882352941176,0.9523809523809523
ORD009057,2026-01-18,2026-01-12,2026,1,3,1,C0284,SMB,P057,Networking,Switch Pro,5,474.54,0.1,2135.43,1042.09,Dublin,Direct,Spring Promo,21,3,1,Credit Card,Completed,True,0.047619047619047616,0.6666666666666667
ORD009058,2026-01-18,2026-01-12,2026,1,3,1,C0313,Startup,P057,Networking,Switch Pro,1,474.54,0.0,474.54,231.58,Bristol,Marketplace,Spring Promo,18,3,0,PayPal,Pending,False,0.0,1.0
ORD009059,2026-01-18,2026-01-12,2026,1,3,1,C0481,SMB,P079,Electronics,Laptop Pro,1,397.18,0.1,357.46,120.11,Bristol,Marketplace,Spring Promo,68,26,0,PayPal,Completed,True,0.0,1.0
ORD009060,2026-01-18,2026-01-12,2026,1,3,1,C0494,Enterprise,P013,Software,ERP Module,3,1134.0,0.05,3231.9,914.63,Bristol,Partner,Loyalty Drive,47,6,1,Credit Card,Completed,True,0.02127659574468085,0.8333333333333334
ORD009061,2026-01-18,2026-01-12,2026,1,3,1,C0255,SMB,P043,Software,Analytics Tool Pro,1,1835.43,0.0,1835.43,559.81,Bristol,Partner,Summer Sale,26,11,1,PayPal,Cancelled,False,0.038461538461538464,0.9090909090909091
ORD009062,2026-01-18,2026-01-12,2026,1,3,1,C0322,Startup,P071,Networking,Firewall Pro Pro,2,492.42,0.0,984.84,314.16,Edinburgh,Marketplace,Spring Promo,61,16,1,Credit Card,Completed,True,0.01639344262295082,0.9375
ORD009063,2026-01-18,2026-01-12,2026,1,3,1,C0057,SMB,P062,Networking,Cable Kit Pro Pro Pro,3,621.71,0.05,1771.87,395.13,Cardiff,Direct,Q4 Push,22,2,0,Credit Card,Completed,True,0.0,1.0
ORD009064,2026-01-18,2026-01-12,2026,1,3,1,C0026,SMB,P010,Office Supply,Pen Set,1,76.83,0.1,69.15,23.03,London,Partner,Flash Sale,40,17,1,Bank Transfer,Completed,True,0.025,0.9411764705882353
ORD009065,2026-01-18,2026-01-12,2026,1,3,1,C0190,SMB,P054,Software,ERP Module Pro,1,1378.64,0.0,1378.64,390.16,London,Online Store,Flash Sale,45,15,0,Credit Card,Completed,True,0.0,1.0
ORD009066,2026-01-18,2026-01-12,2026,1,3,1,C0113,Enterprise,P062,Networking,Cable Kit Pro Pro Pro,2,621.71,0.0,1243.42,277.28,Bristol,Direct,Loyalty Drive,38,6,0,PayPal,Completed,True,0.0,1.0
ORD009067,2026-01-18,2026-01-12,2026,1,3,1,C0257,SMB,P056,Software,Security Suite Pro,3,1522.68,0.0,4568.04,1448.07,Leeds,Marketplace,Spring Promo,67,21,0,PayPal,Completed,True,0.0,1.0
ORD009068,2026-01-18,2026-01-12,2026,1,3,1,C0139,Enterprise,P075,Software,Analytics Tool Pro Pro,1,2329.89,0.15,1980.41,604.03,Manchester,Marketplace,Spring Promo,12,4,1,Credit Card,Completed,True,0.08333333333333333,0.75
ORD009069,2026-01-18,2026-01-12,2026,1,3,1,C0203,Startup,P047,Networking,Firewall Pro,5,415.46,0.0,2077.3,662.66,Bristol,Direct,Loyalty Drive,77,33,0,Credit Card,Completed,True,0.0,1.0
ORD009070,2026-01-18,2026-01-12,2026,1,3,1,C0331,SMB,P038,Software,Security Suite Pro,2,1336.32,0.05,2539.01,804.87,Leeds,Online Store,Partner Week,24,7,1,Credit Card,Completed,True,0.041666666666666664,0.8571428571428572
ORD009071,2026-01-19,2026-01-19,2026,1,4,1,C0108,Startup,P013,Software,ERP Module,5,1134.0,0.0,5670.0,1604.61,Liverpool,Partner,Spring Promo,65,12,1,Invoice,Refunded,False,0.015384615384615385,0.9166666666666666
ORD009072,2026-01-19,2026-01-19,2026,1,4,1,C0392,Startup,P076,Software,Analytics Tool Pro,5,1839.69,0.0,9198.45,2805.53,Birmingham,Online Store,New Year Deal,13,2,1,Bank Transfer,Completed,True,0.07692307692307693,0.5
ORD009073,2026-01-19,2026-01-19,2026,1,4,1,C0370,Enterprise,P062,Networking,Cable Kit Pro Pro Pro,3,621.71,0.05,1771.87,395.13,Edinburgh,Marketplace,Summer Sale,60,13,0,Bank Transfer,Completed,True,0.0,1.0
ORD009074,2026-01-19,2026-01-19,2026,1,4,1,C0154,Enterprise,P013,Software,ERP Module,2,1134.0,0.15,1927.8,545.57,Liverpool,Partner,Back-to-Business,6,1,1,Bank Transfer,Completed,True,0.16666666666666666,0.0
ORD009075,2026-01-19,2026-01-19,2026,1,4,1,C0339,Enterprise,P073,Networking,Switch Pro,1,380.83,0.0,380.83,185.85,Birmingham,Direct,Spring Promo,11,3,0,Bank Transfer,Refunded,False,0.0,1.0
ORD009076,2026-01-19,2026-01-19,2026,1,4,1,C0318,Enterprise,P016,Networking,Router,3,348.55,0.1,941.09,399.96,Birmingham,Direct,Loyalty Drive,50,10,0,Invoice,Completed,True,0.0,1.0
ORD009077,2026-01-19,2026-01-19,2026,1,4,1,C0473,Enterprise,P027,Electronics,Webcam Pro,1,641.9,0.0,641.9,216.32,Bristol,Direct,Partner Week,23,6,1,Bank Transfer,Completed,True,0.043478260869565216,0.8333333333333334
ORD009078,2026-01-19,2026-01-19,2026,1,4,1,C0191,Startup,P065,Office Supply,Standing Desk Pro Pro,1,182.42,0.2,145.94,35.03,Edinburgh,Marketplace,Organic / None,7,1,1,Credit Card,Completed,True,0.14285714285714285,0.0
ORD009079,2026-01-19,2026-01-19,2026,1,4,1,C0097,Government,P019,Networking,Firewall,1,282.71,0.0,282.71,90.18,Bristol,Direct,Loyalty Drive,32,3,1,PayPal,Completed,True,0.03125,0.6666666666666667
ORD009080,2026-01-19,2026-01-19,2026,1,4,1,C0199,Enterprise,P028,Electronics,Mouse Pro,2,703.38,0.1,1266.08,365.9,Leeds,Online Store,Organic / None,19,8,1,Credit Card,Cancelled,False,0.05263157894736842,0.875
ORD009081,2026-01-19,2026-01-19,2026,1,4,1,C0026,SMB,P042,Networking,Firewall Pro,5,407.55,0.1,1833.98,585.04,London,Partner,Summer Sale,77,23,0,Bank Transfer,Completed,True,0.0,1.0
ORD009082,2026-01-19,2026-01-19,2026,1,4,1,C0370,Enterprise,P073,Networking,Switch Pro,1,380.83,0.0,380.83,185.85,Edinburgh,Partner,Organic / None,67,24,1,Credit Card,Completed,True,0.014925373134328358,0.9583333333333334
ORD009083,2026-01-19,2026-01-19,2026,1,4,1,C0495,SMB,P025,Cloud Services,CDN Package Pro,2,445.74,0.05,846.91,246.45,Edinburgh,Marketplace,Partner Week,79,35,0,Invoice,Completed,True,0.0,1.0
ORD009084,2026-01-19,2026-01-19,2026,1,4,1,C0097,Government,P073,Networking,Switch Pro,2,380.83,0.0,761.66,371.69,Bristol,Online Store,Loyalty Drive,35,5,1,Credit Card,Completed,True,0.02857142857142857,0.8
ORD009085,2026-01-19,2026-01-19,2026,1,4,1,C0435,SMB,P020,Networking,Cable Kit,10,312.02,0.0,3120.2,695.8,Manchester,Direct,Partner Week,45,17,1,Bank Transfer,Completed,True,0.022222222222222223,0.9411764705882353
ORD009086,2026-01-19,2026-01-19,2026,1,4,1,C0305,Enterprise,P065,Office Supply,Standing Desk Pro Pro,4,182.42,0.0,729.68,175.12,Manchester,Online Store,Summer Sale,19,5,1,Bank Transfer,Completed,True,0.05263157894736842,0.8
ORD009087,2026-01-19,2026-01-19,2026,1,4,1,C0320,SMB,P073,Networking,Switch Pro,1,380.83,0.0,380.83,185.85,Birmingham,Online Store,Partner Week,42,12,1,Credit Card,Completed,True,0.023809523809523808,0.9166666666666666
ORD009088,2026-01-19,2026-01-19,2026,1,4,1,C0280,SMB,P016,Networking,Router,1,348.55,0.0,348.55,148.13,Bristol,Online Store,Spring Promo,49,10,1,Bank Transfer,Completed,True,0.02040816326530612,0.9
ORD009089,2026-01-20,2026-01-19,2026,1,4,1,C0490,SMB,P008,Office Supply,Standing Desk,5,113.13,0.0,565.65,135.76,Dublin,Marketplace,Organic / None,8,1,1,PayPal,Completed,True,0.125,0.0
ORD009090,2026-01-20,2026-01-19,2026,1,4,1,C0143,SMB,P016,Networking,Router,2,348.55,0.0,697.1,296.27,Glasgow,Marketplace,Partner Week,72,14,0,Credit Card,Completed,True,0.0,1.0
ORD009091,2026-01-20,2026-01-19,2026,1,4,1,C0419,SMB,P018,Networking,Access Point,1,305.79,0.1,275.21,110.08,Glasgow,Direct,Back-to-Business,18,7,0,Credit Card,Completed,True,0.0,1.0
ORD009092,2026-01-20,2026-01-19,2026,1,4,1,C0076,Startup,P013,Software,ERP Module,4,1134.0,0.0,4536.0,1283.69,Leeds,Direct,Flash Sale,44,10,0,PayPal,Completed,True,0.0,1.0
ORD009093,2026-01-20,2026-01-19,2026,1,4,1,C0259,SMB,P015,Software,Security Suite,2,1204.66,0.1,2168.39,687.38,Liverpool,Direct,Flash Sale,42,7,1,Bank Transfer,Completed,True,0.023809523809523808,0.8571428571428572
ORD009094,2026-01-20,2026-01-19,2026,1,4,1,C0197,Government,P013,Software,ERP Module,3,1134.0,0.15,2891.7,818.35,Glasgow,Marketplace,Summer Sale,64,26,0,Credit Card,Completed,True,0.0,1.0
ORD009095,2026-01-20,2026-01-19,2026,1,4,1,C0363,Government,P028,Electronics,Mouse Pro,5,703.38,0.0,3516.9,1016.38,Cardiff,Online Store,Summer Sale,34,4,1,Credit Card,Pending,False,0.029411764705882353,0.75
ORD009096,2026-01-20,2026-01-19,2026,1,4,1,C0376,SMB,P043,Software,Analytics Tool Pro,2,1835.43,0.0,3670.86,1119.61,Manchester,Partner,Organic / None,67,13,1,PayPal,Completed,True,0.014925373134328358,0.9230769230769231
